voteCount,candidateCount,proofSampleSize,metric,averageMs,minMs,maxMs
100,4,32,commitmentGenerationMs,1.876,0.868,3.861
100,4,32,merkleBuildMs,0.158,0.096,0.281
100,4,32,merkleProofGenerationMs,4.744,4.082,5.506
100,4,32,merkleProofVerificationMs,0.266,0.233,0.323
100,4,32,aggregationMs,0.711,0.346,1.234
100,4,32,auditHashGenerationMs,0.025,0.019,0.035
100,4,32,totalMs,7.846,6.234,10.702
1000,4,32,commitmentGenerationMs,7.998,7.862,8.187
1000,4,32,merkleBuildMs,0.866,0.762,1.022
1000,4,32,merkleProofGenerationMs,31.337,28.923,33.254
1000,4,32,merkleProofVerificationMs,0.295,0.258,0.359
1000,4,32,aggregationMs,4.120,2.886,6.554
1000,4,32,auditHashGenerationMs,0.180,0.157,0.196
1000,4,32,totalMs,44.862,43.950,45.841
5000,4,32,commitmentGenerationMs,37.803,37.460,38.371
5000,4,32,merkleBuildMs,4.084,3.937,4.175
5000,4,32,merkleProofGenerationMs,163.974,160.065,166.133
5000,4,32,merkleProofVerificationMs,0.350,0.348,0.351
5000,4,32,aggregationMs,12.798,12.327,13.252
5000,4,32,auditHashGenerationMs,0.750,0.695,0.778
5000,4,32,totalMs,219.951,216.074,222.122
10000,4,32,commitmentGenerationMs,86.812,72.360,113.816
10000,4,32,merkleBuildMs,8.751,7.690,10.695
10000,4,32,merkleProofGenerationMs,318.707,310.708,328.888
10000,4,32,merkleProofVerificationMs,0.431,0.391,0.498
10000,4,32,aggregationMs,49.501,27.300,80.737
10000,4,32,auditHashGenerationMs,1.578,1.347,1.999
10000,4,32,totalMs,466.018,440.907,482.761
